AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-eu-west-2-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;eu-west-2;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-eu-west-3-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;eu-west-3;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-sa-east-1-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;sa-east-1;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-us-east-1-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;us-east-1;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-us-east-2-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;us-east-2;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-us-west-1-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;us-west-1;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-accessanalyzer_enabled-851725370590-us-west-2-851725370590;aws;accessanalyzer_enabled;Check if IAM Access Analyzer is enabled;IAM;FAIL;IAM Access Analyzer in account 851725370590 is not enabled.;False;accessanalyzer;;low;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;us-west-2;Check if IAM Access Analyzer is enabled;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with an external entity. This lets you identify unintended access to your resources and data, which is a security risk. IAM Access Analyzer uses a form of mathematical analysis called automated reasoning, which applies logic and mathematical inference to determine all possible access paths allowed by a resource policy.;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;Enable IAM Access Analyzer for all accounts, create analyzer and take action over it is recommendations (IAM Access Analyzer is available at no additional cost).;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html;;;aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>;;CIS-1.5: 1.20 | KISA-ISMS-P-2023-korean: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | CIS-1.4: 1.20 | KISA-ISMS-P-2023: 2.5.6, 2.6.4, 2.8.1, 2.8.2 | AWS-Account-Security-Onboarding: Enabled security services, Create analyzers in each active regions, Verify that events are present in SecurityHub aggregated view | CIS-3.0: 1.20 | CIS-2.0: 1.20;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-account_maintain_different_contact_details_to_security_billing_and_operations-851725370590-us-east-1-851725370590;aws;account_maintain_different_contact_details_to_security_billing_and_operations;Maintain different contact details to security, billing and operations.;IAM;FAIL;SECURITY, BILLING and OPERATIONS contacts not found or they are not different between each other and between ROOT contact.;False;account;;medium;Other;arn:aws:iam::851725370590:root;851725370590;;;aws;us-east-1;Maintain different contact details to security, billing and operations.;Ensure contact email and telephone details for AWS accounts are current and map to more than one individual in your organization. An AWS account supports a number of contact details, and AWS will use these to contact the account owner if activity judged to be in breach of Acceptable Use Policy. If an AWS account is observed to be behaving in a prohibited or suspicious manner, AWS will attempt to contact the account owner by email and phone using the contact details listed. If this is unsuccessful and the account behavior needs urgent mitigation, proactive measures may be taken, including throttling of traffic between the account exhibiting suspicious behavior and the AWS API endpoints and the Internet. This will result in impaired service to and from the account in question.;https://docs.aws.amazon.com/accounts/latest/reference/manage-acct-update-contact.html;Using the Billing and Cost Management console complete contact details.;https://docs.aws.amazon.com/accounts/latest/reference/manage-acct-update-contact.html;;;;https://docs.prowler.com/checks/aws/iam-policies/iam_18-maintain-contact-details#aws-console;KISA-ISMS-P-2023-korean: 2.1.3 | KISA-ISMS-P-2023: 2.1.3;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-backup_vaults_exist-851725370590-us-east-1-851725370590;aws;backup_vaults_exist;Ensure AWS Backup vaults exist;Recover,Resilience,Backup;FAIL;No Backup Vault exist.;False;backup;;low;AwsBackupBackupVault;arn:aws:backup:us-east-1:851725370590:backup-vault;851725370590;;;aws;us-east-1;This check ensures that AWS Backup vaults exist to provide a secure and durable storage location for backup data.;Without an AWS Backup vault, an organization's critical data may be at risk of being lost in the event of an accidental deletion, system failures, or natural disasters.;https://docs.aws.amazon.com/aws-backup/latest/devguide/vaults.html;Use AWS Backup to create backup vaults for your critical data and services.;https://docs.aws.amazon.com/aws-backup/latest/devguide/vaults.html;;;aws backup create-backup-vault --backup-vault-name <backup_vault_name>;;ENS-RD2022: mp.info.6.aws.bcku.1 | KISA-ISMS-P-2023-korean: 2.7.1, 2.9.3 | KISA-ISMS-P-2023: 2.7.1, 2.9.3 | AWS-Foundational-Technical-Review: BAR-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled-851725370590-ap-northeast-1-851725370590;aws;cloudtrail_multi_region_enabled;Ensure CloudTrail is enabled in all regions;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled with logging were found.;False;cloudtrail;;high;AwsCloudTrailTrail;arn:aws:cloudtrail:ap-northeast-1:851725370590:trail;851725370590;;;aws;ap-northeast-1;Ensure CloudTrail is enabled in all regions;AWS CloudTrail is a web service that records AWS API calls for your account and delivers log files to you. The recorded information includes the identity of the API caller, the time of the API call, the source IP address of the API caller, the request parameters, and the response elements returned by the AWS service.;;Ensure Logging is set to ON on all regions (even if they are not being used at the moment.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrailconcepts.html#cloudtrail-concepts-management-events;https://docs.prowler.com/checks/aws/logging-policies/logging_1#cloudformation;https://docs.prowler.com/checks/aws/logging-policies/logging_1#terraform;aws cloudtrail create-trail --name <trail_name> --bucket-name <s3_bucket_for_cloudtrail> --is-multi-region-trail aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail ;https://docs.prowler.com/checks/aws/logging-policies/logging_1#aws-console;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP02, SEC04-BP03 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_1, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_6_3, au_6_4, au_6_6, au_6_9, au_8_b, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | FedRAMP-Low-Revision-4: ac-2, au-2, ca-7 | ENS-RD2022: op.acc.6.r5.aws.iam.1, op.exp.5.aws.ct.1, op.exp.8.aws.ct.1, op.exp.8.aws.ct.6, op.exp.9.aws.ct.1, op.mon.1.aws.ct.1 | CIS-1.5: 3.1 | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_12, cm_2 | PCI-3.2.1: cloudtrail | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-12-a-c, ca-7-a-b, si-4-16, si-4-2, si-4-4, si-4-5 | AWS-Foundational-Security-Best-Practices: cloudtrail | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | SOC2: cc_2_1, cc_7_2, cc_a_1_2 | KISA-ISMS-P-2023-korean: 2.9.2, 2.9.4 | NIST-CSF-1.1: ae_1, ae_3, ae_4, cm_1, cm_3, cm_6, cm_7, am_3, ac_6, ds_5, ma_2, pt_1 | CIS-1.4: 3.1 | KISA-ISMS-P-2023: 2.9.2, 2.9.4 | GxP-EU-Annex-11: 1-risk-management, 4.2-validation-documentation-change-control | AWS-Account-Security-Onboarding: Enable as part of Organization trail | CIS-3.0: 3.1 | CISA: your-systems-3, your-data-2 | FFIEC: d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-dc-ev-b-3, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | CIS-2.0: 3.1 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_2, 3_3_3, 3_4_1, 3_6_1, 3_6_2, 3_13_1, 3_13_2, 3_14_6, 3_14_7 | GDPR: article_25, article_30;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled-851725370590-ap-northeast-2-851725370590;aws;cloudtrail_multi_region_enabled;Ensure CloudTrail is enabled in all regions;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled with logging were found.;False;cloudtrail;;high;AwsCloudTrailTrail;arn:aws:cloudtrail:ap-northeast-2:851725370590:trail;851725370590;;;aws;ap-northeast-2;Ensure CloudTrail is enabled in all regions;AWS CloudTrail is a web service that records AWS API calls for your account and delivers log files to you. The recorded information includes the identity of the API caller, the time of the API call, the source IP address of the API caller, the request parameters, and the response elements returned by the AWS service.;;Ensure Logging is set to ON on all regions (even if they are not being used at the moment.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrailconcepts.html#cloudtrail-concepts-management-events;https://docs.prowler.com/checks/aws/logging-policies/logging_1#cloudformation;https://docs.prowler.com/checks/aws/logging-policies/logging_1#terraform;aws cloudtrail create-trail --name <trail_name> --bucket-name <s3_bucket_for_cloudtrail> --is-multi-region-trail aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail ;https://docs.prowler.com/checks/aws/logging-policies/logging_1#aws-console;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP02, SEC04-BP03 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_1, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_6_3, au_6_4, au_6_6, au_6_9, au_8_b, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | FedRAMP-Low-Revision-4: ac-2, au-2, ca-7 | ENS-RD2022: op.acc.6.r5.aws.iam.1, op.exp.5.aws.ct.1, op.exp.8.aws.ct.1, op.exp.8.aws.ct.6, op.exp.9.aws.ct.1, op.mon.1.aws.ct.1 | CIS-1.5: 3.1 | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_12, cm_2 | PCI-3.2.1: cloudtrail | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-12-a-c, ca-7-a-b, si-4-16, si-4-2, si-4-4, si-4-5 | AWS-Foundational-Security-Best-Practices: cloudtrail | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | SOC2: cc_2_1, cc_7_2, cc_a_1_2 | KISA-ISMS-P-2023-korean: 2.9.2, 2.9.4 | NIST-CSF-1.1: ae_1, ae_3, ae_4, cm_1, cm_3, cm_6, cm_7, am_3, ac_6, ds_5, ma_2, pt_1 | CIS-1.4: 3.1 | KISA-ISMS-P-2023: 2.9.2, 2.9.4 | GxP-EU-Annex-11: 1-risk-management, 4.2-validation-documentation-change-control | AWS-Account-Security-Onboarding: Enable as part of Organization trail | CIS-3.0: 3.1 | CISA: your-systems-3, your-data-2 | FFIEC: d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-dc-ev-b-3, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | CIS-2.0: 3.1 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_2, 3_3_3, 3_4_1, 3_6_1, 3_6_2, 3_13_1, 3_13_2, 3_14_6, 3_14_7 | GDPR: article_25, article_30;forensics-ready;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-cloudtrail_multi_region_enabled-851725370590-ap-northeast-3-851725370590;aws;cloudtrail_multi_region_enabled;Ensure CloudTrail is enabled in all regions;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;No CloudTrail trails enabled with logging were found.;False;cloudtrail;;high;AwsCloudTrailTrail;arn:aws:cloudtrail:ap-northeast-3:851725370590:trail;851725370590;;;aws;ap-northeast-3;Ensure CloudTrail is enabled in all regions;AWS CloudTrail is a web service that records AWS API calls for your account and delivers log files to you. The recorded information includes the identity of the API caller, the time of the API call, the source IP address of the API caller, the request parameters, and the response elements returned by the AWS service.;;Ensure Logging is set to ON on all regions (even if they are not being used at the moment.;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrailconcepts.html#cloudtrail-concepts-management-events;https://docs.prowler.com/checks/aws/logging-policies/logging_1#cloudformation;https://docs.prowler.com/checks/aws/logging-policies/logging_1#terraform;aws cloudtrail create-trail --name <trail_name> --bucket-name <s3_bucket_for_cloudtrail> --is-multi-region-trail aws cloudtrail update-trail --name <trail_name> --is-multi-region-trail ;https://docs.prowler.com/checks/aws/logging-policies/logging_1#aws-console;AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP02, SEC04-BP03 | NIST-800-53-Revision-5: ac_2_4, ac_3_1, ac_3_10, ac_4_26, ac_6_9, au_2_b, au_3_1, au_3_a, au_3_b, au_3_c, au_3_d, au_3_e, au_3_f, au_6_3, au_6_4, au_6_6, au_6_9, au_8_b, au_10, au_12_a, au_12_c, au_12_1, au_12_2, au_12_3, au_12_4, au_14_a, au_14_b, au_14_3, ca_7_b, cm_5_1_b, cm_6_a, cm_9_b, ia_3_3_b, ma_4_1_a, pm_14_a_1, pm_14_b, pm_31, sc_7_9_b, si_1_1_c, si_3_8_b, si_4_2, si_4_17, si_4_20, si_7_8, si_10_1_c | FedRAMP-Low-Revision-4: ac-2, au-2, ca-7 | ENS-RD2022: op.acc.6.r5.aws.iam.1, op.exp.5.aws.ct.1, op.exp.8.aws.ct.1, op.exp.8.aws.ct.6, op.exp.9.aws.ct.1, op.mon.1.aws.ct.1 | CIS-1.5: 3.1 | ISO27001-2013: A.12.4 | HIPAA: 164_308_a_1_ii_d, 164_308_a_3_ii_a, 164_308_a_6_ii, 164_312_b, 164_312_e_2_i | NIST-800-53-Revision-4: ac_2_4, ac_2, au_2, au_3, au_12, cm_2 | PCI-3.2.1: cloudtrail | FedRamp-Moderate-Revision-4: ac-2-4, ac-2-g, au-2-a-d, au-3, au-6-1-3, au-12-a-c, ca-7-a-b, si-4-16, si-4-2, si-4-4, si-4-5 | AWS-Foundational-Security-Best-Practices: cloudtrail | RBI-Cyber-Security-Framework: annex_i_7_4 | GxP-21-CFR-Part-11: 11.10-e, 11.10-k, 11.300-d | SOC2: cc_2_1, cc_7_2, cc_a_1_2 | KISA-ISMS-P-2023-korean: 2.9.2, 2.9.4 | NIST-CSF-1.1: ae_1, ae_3, ae_4, cm_1, cm_3, cm_6, cm_7, am_3, ac_6, ds_5, ma_2, pt_1 | CIS-1.4: 3.1 | KISA-ISMS-P-2023: 2.9.2, 2.9.4 | GxP-EU-Annex-11: 1-risk-management, 4.2-validation-documentation-change-control | AWS-Account-Security-Onboarding: Enable as part of Organization trail | CIS-3.0: 3.1 | CISA: your-systems-3, your-data-2 | FFIEC: d2-ma-ma-b-1, d2-ma-ma-b-2, d3-dc-an-b-3, d3-dc-an-b-4, d3-dc-an-b-5, d3-dc-ev-b-1, d3-dc-ev-b-3, d3-pc-im-b-3, d3-pc-im-b-7, d5-dr-de-b-3 | CIS-2.0: 3.1 | NIST-800-171-Revision-2: 3_1_12, 3_3_1, 3_3_2, 3_3_3, 3_4_1, 3_6_1, 3_6_2, 3_13_1, 3_13_2, 3_14_6, 3_14_7 | GDPR: article_25, article_30;forensics-ready;;;;4.4.1
